year_month,productions,natives,images,sql_text,,,,
2018-01,3.7,3.1,1.2,2.2,,,3.7,3.1
2018-02,9.6,13.8,2.4,4.4,,,5.9,10.7
2018-03,23.9,28.3,12,22,,,14.3,14.5
2018-04,25.7,32.6,21.6,39.6,,,1.8,4.3
2018-05,39,35.8,28.8,52.8,,,13.3,3.2
2018-06,52.9,39.4,32.4,59.4,,,13.9,3.6
2018-07,60,47.9,33.6,61.6,,,7.1,8.5
2018-08,73.9,52.4,42,77,,,13.9,4.5
2018-09,82.6,63.8,49.2,90.2,,,8.7,11.4
2018-10,86.4,78.3,60,110,,,3.8,14.5
2018-11,87.6,80.9,69.6,127.6,,,1.2,2.6
2018-12,92.8,93.5,79.2,145.2,,,5.2,12.6
2019-01,95.2,98.5,85.2,156.2,,,2.4,5
2019-02,106.8,113.2,87.6,160.6,,,11.6,14.7
2019-03,107.7,119.9,97.2,178.2,,,0.9,6.7
2019-04,112.8,134.2,108,198,,,5.1,14.3
2019-05,117.4,139.3,116.4,213.4,,,4.6,5.1
2019-06,128.6,149.3,117.6,215.6,,,11.2,10
