year_month,productions,natives,images,sql_text
2018-01,4.2,10.2,1.2,2.2
2018-02,10,11.7,2.4,4.4
2018-03,13,24.3,12,22
2018-04,26.4,35.5,21.6,39.6
2018-05,26.5,45.5,28.8,52.8
2018-06,37.7,49.5,32.4,59.4
2018-07,46.3,57.8,33.6,61.6
2018-08,56.5,68.5,42,77
2018-09,59.7,74.9,49.2,90.2
2018-10,66.1,85.7,60,110
2018-11,66.4,94,69.6,127.6
2018-12,70.5,95.1,79.2,145.2
2019-01,83.3,99.6,85.2,156.2
2019-02,89.6,109.3,87.6,160.6
2019-03,101.4,115.6,97.2,178.2
2019-04,109.7,129.3,108,198
2019-05,113.7,129.6,116.4,213.4
2019-06,115.2,138.4,117.6,215.6
