ticket_number,requesting_attorney,date_submitted,date_complete,total_of_natives_gb
2001805,attorney_8,7/26/2018,7/8/2018,0.7
5564265,attorney_12,7/16/2018,6/11/2018,6.5
2066416,attorney_11,1/8/2018,7/21/2018,1.3
3060726,attorney_5,3/29/2019,6/6/2018,2.9
8991705,attorney_11,7/18/2018,12/11/2018,7.3
5027059,attorney_4,9/10/2018,9/10/2018,7.6
4044078,attorney_11,7/20/2018,2/2/2018,1.7
8405234,attorney_1,7/18/2018,4/29/2018,6.8
3257722,attorney_11,2/13/2018,7/19/2018,9
7383596,attorney_9,3/11/2018,5/2/2018,7.3
1961427,attorney_6,5/1/2019,9/14/2018,4.3
7277685,attorney_9,8/14/2018,1/25/2019,3.5
3239905,attorney_10,5/23/2019,3/19/2018,7.4
6825147,attorney_3,4/20/2019,8/20/2018,5.1
9760240,attorney_9,5/19/2018,6/10/2018,8.2
3108791,attorney_3,5/13/2019,7/17/2018,1.5
5655192,attorney_4,1/27/2018,1/20/2018,3.6
1531341,attorney_3,1/25/2018,6/10/2019,7.4
6555073,attorney_4,9/19/2018,11/14/2018,0.1
6929353,attorney_3,10/21/2018,10/22/2018,5.4
6235532,attorney_11,9/30/2018,3/20/2018,1.7
6490260,attorney_7,4/4/2018,5/6/2018,6.7
3396392,attorney_9,10/5/2018,4/26/2018,5.3
4371977,attorney_9,1/7/2019,3/5/2019,1.3
4908206,attorney_10,1/13/2018,5/10/2019,7.7
9313619,attorney_2,1/11/2018,6/7/2018,2.5
8117563,attorney_6,1/4/2018,5/2/2019,1.2
5791554,attorney_4,3/14/2019,3/20/2019,6.2
3071027,attorney_8,3/12/2019,8/11/2018,10
1120024,attorney_10,7/22/2018,3/16/2018,0.3
7567017,attorney_10,10/27/2018,4/18/2018,2.3
7783865,attorney_12,3/2/2018,5/11/2019,4.3
4456941,attorney_9,5/10/2018,2/22/2018,3.7
1323361,attorney_3,3/2/2019,4/2/2018,9.6
